254,03, 56 ,B,Temperature,4,284729C406000003,035611,49.979939,19.677195,211.92,A2B100F015D350C00466
255,03, 56 ,B,Temperature,4,28EF524407000091,035612,49.97994,19.677057,213.83,A3B100F015D350C00361
256,03, 56 ,B,Temperature,4,281F82C306000049,035613,49.979939,19.677157,213.69,A3B100F015D500C00397
257,03, 59 ,B,Temperature,4,28505DC306000029,035900,49.979871,19.677105,213.76,A4B100F015D500C00354
258,03, 59 ,B,Temperature,4,283879C40600002A,035901,49.979871,19.677157,211.67,A3B100F015D500C00437
259,03, 59 ,B,Temperature,4,289C68C30600009D,035902,49.97987,19.677196,212.93,A2B100F015D350C00462
260,03, 59 ,B,Temperature,4,282A22C4060000FA,035903,49.979871,19.677105,212.76,A4B100F015D500C00354
261,03, 59 ,B,Temperature,4,28F66FC5060000C9,035904,49.979872,19.677057,211.87,A3B100F015D350C00375
262,03, 59 ,B,Temperature,4,282EA8C3060000D6,035905,49.979872,19.677057,212.87,A3B100F015D350C00375
263,03, 59 ,B,Temperature,4,28214DC3060000FA,035906,49.97987,19.677196,211.93,A2B100F015D350C00462
264,03, 59 ,B,Temperature,4,28C987C5060000E4,035907,49.979871,19.677105,214.76,A4B100F015D500C00354
265,03, 59 ,B,Temperature,4,287927C5060000D0,035908,49.979871,19.677105,211.76,A4B100F015D500C00354
266,03, 59 ,B,Temperature,4,288D37C30600000B,035909,49.979871,19.677157,212.67,A3B100F015D500C00437
267,03, 59 ,B,Temperature,4,28CD74C5060000D0,035910,49.979872,19.677057,213.87,A3B100F015D350C00375
268,03, 59 ,B,Temperature,4,281D68C4060000C6,035911,49.979872,19.677004,211.9,A1B000F015D550C00034
269,03, 59 ,B,Temperature,4,283D5EC5060000E7,035912,49.97987,19.677233,212.06,A1B000F015D550C00154
270,03, 59 ,B,Temperature,4,28BDFEC4060000B1,035913,49.979871,19.677157,213.67,A3B100F015D500C00437
271,03, 62 ,B,Temperature,4,2800D5A2060000ED,036200,49.979736,19.677152,211.73,A3B100F015D500C00321
272,03, 62 ,B,Temperature,4,2878E3C406000055,036201,49.979736,19.677102,211.68,A4B100F015D500C00283
273,03, 62 ,B,Temperature,4,288481C506000047,036202,49.979735,19.677229,212.08,A1B000F015D550C00232
274,03, 62 ,B,Temperature,4,284C51C4060000A8,036203,49.979736,19.67719,211.96,A2B100F015D350C00023
275,03, 62 ,B,Temperature,4,281CCFC406000093,036204,49.979736,19.677152,212.73,A3B100F015D500C00321
276,03, 62 ,B,Temperature,4,289ACEC406000006,036205,49.979737,19.677,211.81,A1B000F015D550C00226
277,03, 62 ,B,Temperature,4,2886A8C30600002B,036206,49.979737,19.677052,213.79,A3B100F015D350C00450
278,03, 62 ,B,Temperature,4,28DE31C5060000E9,036207,49.979736,19.677102,212.68,A4B100F015D500C00283
279,03, 62 ,B,Temperature,4,28614EC406000047,036208,49.979736,19.67719,212.96,A2B100F015D350C00023
280,03, 62 ,B,Temperature,4,285129C4060000EA,036209,49.979737,19.677052,211.79,A3B100F015D350C00450
281,03, 62 ,B,Temperature,4,28D1C5C4060000FB,036210,49.979736,19.677152,213.73,A3B100F015D500C00321
282,03, 62 ,B,Temperature,4,28B5D7C30600009D,036211,49.979736,19.677102,214.68,A4B100F015D500C00283
283,03, 62 ,B,Temperature,4,280B16C4060000E0,036212,49.979736,19.677102,213.68,A4B100F015D500C00283
284,03, 62 ,B,Temperature,4,28AB50C30600004F,036213,49.979737,19.677052,212.79,A3B100F015D350C00450
285,03, 66 ,B,Temperature,4,285084C50600008D,036600,49.97958,19.6771,211.55,A4B100F015D500C00270
286,03, 66 ,B,Temperature,4,2834F1C306000024,036601,49.97958,19.677052,211.79,A3B100F015D350C00004
287,03, 66 ,B,Temperature,4,282284C4060000F4,036602,49.97958,19.6771,212.55,A4B100F015D500C00270
288,03, 66 ,B,Temperature,4,28623FC4060000BE,036603,49.979579,19.677152,212.62,A3B100F015D500C00398
289,03, 66 ,B,Temperature,4,28BA60C5060000AE,036604,49.97958,19.677052,213.79,A3B100F015D350C00004
290,03, 66 ,B,Temperature,4,28667CC4060000C5,036605,49.97958,19.6771,213.55,A4B100F015D500C00270
291,03, 66 ,B,Temperature,4,287183C4060000D2,036606,49.97958,19.677052,212.79,A3B100F015D350C00004
292,03, 66 ,B,Temperature,4,28D938C306000096,036607,49.979579,19.677152,213.62,A3B100F015D500C00398
293,03, 66 ,B,Temperature,4,282DABC406000047,036608,49.979581,19.677,211.79,A1B000F015D550C00289
294,03, 66 ,B,Temperature,4,2883DEC306000031,036609,49.979579,19.677229,211.94,A1B000F015D550C00051
295,03, 66 ,B,Temperature,4,28E311C5060000B6,036610,49.979579,19.67719,212.81,A2B100F015D350C00169
296,03, 66 ,B,Temperature,4,286764C50600003F,036611,49.979579,19.67719,211.81,A2B100F015D350C00169
297,03, 66 ,B,Temperature,4,282F28C506000023,036612,49.97958,19.6771,214.55,A4B100F015D500C00270
298,03, 66 ,B,Temperature,4,281F85C40600009E,036613,49.979579,19.677152,211.62,A3B100F015D500C00398
299,03, 67 ,B,Temperature,4,280049C4060000E2,036700,49.979551,19.677191,211.73,A2B100F015D350C00424
300,03, 67 ,B,Temperature,4,282095C3060000AD,036701,49.979551,19.6771,211.56,A4B100F015D500C00278
301,03, 67 ,B,Temperature,4,28581ED306000017,036702,49.979551,19.6771,213.56,A4B100F015D500C00278
302,03, 67 ,B,Temperature,4,28927FC406000025,036703,49.979551,19.6771,214.56,A4B100F015D500C00278
303,03, 67 ,B,Temperature,4,28CA76C5060000D6,036704,49.979551,19.6771,212.56,A4B100F015D500C00278
304,03, 67 ,B,Temperature,4,28A6B6C4060000C5,036705,49.979551,19.677191,212.73,A2B100F015D350C00424
305,03, 67 ,B,Temperature,4,28D666C406000003,036706,49.979552,19.677152,211.56,A3B100F015D500C00140
306,03, 67 ,B,Temperature,4,286E7AC506000077,036707,49.979552,19.677053,211.86,A3B100F015D350C00264
307,03, 67 ,B,Temperature,4,281140C40600007D,036708,49.979553,19.677,211.87,A1B000F015D550C00027
308,03, 67 ,B,Temperature,4,28D3E8C306000007,036709,49.979552,19.677053,212.86,A3B100F015D350C00264
309,03, 67 ,B,Temperature,4,28333FC506000028,036710,49.979552,19.677152,212.56,A3B100F015D500C00140
310,03, 67 ,B,Temperature,4,28EB94C50600000E,036711,49.979551,19.677229,211.89,A1B000F000D550C00112
311,03, 67 ,B,Temperature,4,289B7FC4060000B3,036712,49.979552,19.677152,213.56,A3B100F015D500C00140
312,03, 67 ,B,Temperature,4,28FF1BD30600001C,036713,49.979552,19.677053,213.86,A3B100F015D350C00264
313,03, 69 ,B,Temperature,4,288090C50600002A,036900,49.979512,19.677101,211.64,A4B100F015D500C00417
314,03, 69 ,B,Temperature,4,2890DEC4060000B5,036901,49.979512,19.677053,211.89,A3B100F015D350C00338
315,03, 69 ,B,Temperature,4,2804D0C40600007A,036902,49.979512,19.677,211.89,A1B000F015D550C00089
316,03, 69 ,B,Temperature,4,28C465C406000078,036903,49.979512,19.677053,212.89,A3B100F015D350C00338
317,03, 69 ,B,Temperature,4,2822C6C40600009E,036904,49.979512,19.677053,213.89,A3B100F015D350C00338
318,03, 69 ,B,Temperature,4,281248C30600009C,036905,49.979511,19.677191,212.73,A2B100F015D350C00021
319,03, 69 ,B,Temperature,4,285A42C5060000FC,036906,49.979511,19.677153,212.57,A3B100F015D500C00315
320,03, 69 ,B,Temperature,4,28BA60C406000021,036907,49.979512,19.677101,214.64,A4B100F015D500C00417
321,03, 69 ,B,Temperature,4,28C658C40600007E,036908,49.979511,19.677229,211.87,A1B100F000D550C00111
322,03, 69 ,B,Temperature,4,286143C506000024,036909,49.979512,19.677101,212.64,A4B100F015D500C00417
323,03, 69 ,B,Temperature,4,287918C4060000B4,036910,49.979512,19.677101,213.64,A4B100F015D500C00417
324,03, 69 ,B,Temperature,4,2873DCC3060000C0,036911,49.979511,19.677191,211.73,A2B100F015D350C00021
325,03, 69 ,B,Temperature,4,284791C5060000FD,036912,49.979511,19.677153,213.57,A3B100F015D500C00315
326,03, 69 ,B,Temperature,4,288F54C30600003A,036913,49.979511,19.677153,211.57,A3B100F015D500C00315
327,03, 70 ,B,Temperature,4,28808BA206000030,037000,49.979489,19.67715,211.58,A3B100F015D500C00180
328,03, 70 ,B,Temperature,4,28A04DC306000027,037001,49.979489,19.677099,211.63,A4B100F015D500C00134
329,03, 70 ,B,Temperature,4,28E84FC506000079,037002,49.979488,19.677189,211.78,A2B100F015D350C00170
330,03, 70 ,B,Temperature,4,28849FC306000090,037003,49.979489,19.677099,212.63,A4B100F015D500C00134
331,03, 70 ,B,Temperature,4,28CCC0C406000038,037004,49.979488,19.677189,212.78,A2B100F015D350C00170
332,03, 70 ,B,Temperature,4,287C03C406000053,037005,49.979489,19.67705,212.8,A3B100F015D350C00447
333,03, 70 ,B,Temperature,4,28FC7BC30600006C,037006,49.979489,19.67715,213.58,A3B100F015D500C00180
334,03, 70 ,B,Temperature,4,2806B3C40600004B,037007,49.979489,19.677099,214.63,A4B100F015D500C00134
335,03, 70 ,B,Temperature,4,28AE5FC5060000C2,037008,49.979489,19.677099,213.63,A4B100F015D500C00134
336,03, 70 ,B,Temperature,4,28A543C506000067,037009,49.979489,19.67715,212.58,A3B100F015D500C00180
337,03, 70 ,B,Temperature,4,289529C4060000A9,037010,49.979489,19.67705,213.8,A3B100F015D350C00447
338,03, 70 ,B,Temperature,4,28FD8FC5060000EB,037011,49.97949,19.676998,211.82,A1B000F015D550C00093
339,03, 70 ,B,Temperature,4,28C3ADC306000067,037012,49.979488,19.677227,211.87,A1B000F015D550C00149
340,03, 70 ,B,Temperature,4,28E399A206000055,037013,49.979489,19.67705,211.8,A3B100F015D350C00447
